Regional_District,Target_Type,Date,Actual,Model_Forecast,Naive_Forecast
British Columbia (Total),Total,2025-01-01,3150.7,3362.5,2452.0
British Columbia (Total),Total,2025-02-01,3386.0,3379.7,2420.3
British Columbia (Total),Total,2025-03-01,2585.0,3198.0,2514.7
British Columbia (Total),Total,2025-04-01,2994.3,3164.6,2657.7
British Columbia (Total),Total,2025-05-01,3500.3,3190.6,2389.3
British Columbia (Total),Total,2025-06-01,4001.0,3300.8,2650.3
British Columbia (Total),Total,2025-07-01,3783.3,3419.3,2760.7
British Columbia (Total),Total,2025-08-01,3123.7,3515.9,3172.7
British Columbia (Total),Total,2025-09-01,3355.0,3577.6,3222.7
British Columbia (Total),Total,2025-10-01,3899.7,3608.7,3179.3
British Columbia (Total),Total,2025-11-01,4413.3,3626.8,2894.0
British Columbia (Total),Total,2025-12-01,4288.3,3639.1,3471.7
Capital,Total,2025-01-01,226.3,271.4,336.7
Capital,Total,2025-02-01,226.3,315.8,334.3
Capital,Total,2025-03-01,177.7,349.9,430.7
Capital,Total,2025-04-01,259.0,355.3,339.7
Capital,Total,2025-05-01,256.7,354.5,369.7
Capital,Total,2025-06-01,365.7,345.7,375.0
Capital,Total,2025-07-01,321.7,336.9,340.3
Capital,Total,2025-08-01,294.0,334.0,471.0
Capital,Total,2025-09-01,471.7,326.4,417.0
Capital,Total,2025-10-01,444.0,323.2,444.3
Capital,Total,2025-11-01,500.3,316.6,299.0
Capital,Total,2025-12-01,302.3,318.4,255.7
Central Okanagan,Total,2025-01-01,136.7,154.6,204.0
Central Okanagan,Total,2025-02-01,213.3,185.1,162.0
Central Okanagan,Total,2025-03-01,203.3,213.8,76.0
Central Okanagan,Total,2025-04-01,220.0,233.1,126.0
Central Okanagan,Total,2025-05-01,421.7,237.2,183.0
Central Okanagan,Total,2025-06-01,419.7,235.2,187.7
Central Okanagan,Total,2025-07-01,388.7,235.0,264.3
Central Okanagan,Total,2025-08-01,126.7,229.2,221.3
Central Okanagan,Total,2025-09-01,233.7,227.2,292.0
Central Okanagan,Total,2025-10-01,255.3,218.5,167.3
Central Okanagan,Total,2025-11-01,435.3,219.8,158.0
Central Okanagan,Total,2025-12-01,385.7,220.3,111.3
Fraser Valley,Total,2025-01-01,143.0,170.3,160.7
Fraser Valley,Total,2025-02-01,155.7,180.0,167.0
Fraser Valley,Total,2025-03-01,100.7,180.5,111.7
Fraser Valley,Total,2025-04-01,98.0,184.4,98.3
Fraser Valley,Total,2025-05-01,190.7,188.8,127.0
Fraser Valley,Total,2025-06-01,198.0,192.8,148.0
Fraser Valley,Total,2025-07-01,212.3,194.3,239.3
Fraser Valley,Total,2025-08-01,94.0,188.8,192.7
Fraser Valley,Total,2025-09-01,98.0,188.5,213.7
Fraser Valley,Total,2025-10-01,182.3,187.9,143.3
Fraser Valley,Total,2025-11-01,204.0,193.9,148.7
Fraser Valley,Total,2025-12-01,270.3,198.4,154.0
Fraser-Fort George,Total,2025-01-01,0.0,0.0,0.0
Fraser-Fort George,Total,2025-02-01,70.0,0.0,0.0
Fraser-Fort George,Total,2025-03-01,130.3,0.0,0.0
Fraser-Fort George,Total,2025-04-01,217.7,0.0,0.0
Fraser-Fort George,Total,2025-05-01,260.3,0.0,0.0
Fraser-Fort George,Total,2025-06-01,215.0,0.0,0.0
Fraser-Fort George,Total,2025-07-01,129.7,0.0,0.0
Fraser-Fort George,Total,2025-08-01,20.0,0.0,0.0
Fraser-Fort George,Total,2025-09-01,15.0,0.0,0.0
Fraser-Fort George,Total,2025-10-01,21.7,0.0,0.0
Fraser-Fort George,Total,2025-11-01,24.3,0.0,0.0
Fraser-Fort George,Total,2025-12-01,36.7,0.0,0.0
Metro Vancouver,Total,2025-01-01,2534.7,2660.3,1606.7
Metro Vancouver,Total,2025-02-01,2601.0,2558.7,1627.3
Metro Vancouver,Total,2025-03-01,1910.0,2300.0,1760.0
Metro Vancouver,Total,2025-04-01,2137.7,2234.2,2026.0
Metro Vancouver,Total,2025-05-01,2317.3,2250.3,1632.0
Metro Vancouver,Total,2025-06-01,2733.3,2369.1,1816.0
Metro Vancouver,Total,2025-07-01,2679.7,2499.0,1790.0
Metro Vancouver,Total,2025-08-01,2447.7,2613.9,2065.7
Metro Vancouver,Total,2025-09-01,2411.3,2695.1,2146.7
Metro Vancouver,Total,2025-10-01,2827.7,2741.5,2233.3
Metro Vancouver,Total,2025-11-01,3168.3,2762.3,2233.0
Metro Vancouver,Total,2025-12-01,3230.3,2760.5,2815.3
Nanaimo,Total,2025-01-01,22.0,55.5,132.3
Nanaimo,Total,2025-02-01,27.7,81.9,116.0
Nanaimo,Total,2025-03-01,36.3,96.1,126.3
Nanaimo,Total,2025-04-01,33.3,97.4,53.3
Nanaimo,Total,2025-05-01,26.3,102.5,57.3
Nanaimo,Total,2025-06-01,23.0,106.0,102.7
Nanaimo,Total,2025-07-01,9.7,103.6,107.3
Nanaimo,Total,2025-08-01,100.7,98.7,168.0
Nanaimo,Total,2025-09-01,116.3,89.9,102.3
Nanaimo,Total,2025-10-01,145.0,86.7,133.3
Nanaimo,Total,2025-11-01,59.3,84.1,40.3
Nanaimo,Total,2025-12-01,40.7,90.1,41.3
Thompson-Nicola,Total,2025-01-01,88.0,81.2,11.7
Thompson-Nicola,Total,2025-02-01,92.0,85.3,13.7
Thompson-Nicola,Total,2025-03-01,26.7,50.4,10.0
Thompson-Nicola,Total,2025-04-01,28.7,38.3,14.3
Thompson-Nicola,Total,2025-05-01,27.3,41.4,20.3
Thompson-Nicola,Total,2025-06-01,46.3,52.1,21.0
Thompson-Nicola,Total,2025-07-01,41.7,66.9,19.3
Thompson-Nicola,Total,2025-08-01,40.7,76.5,54.0
Thompson-Nicola,Total,2025-09-01,9.0,80.1,51.0
Thompson-Nicola,Total,2025-10-01,23.7,80.3,57.7
Thompson-Nicola,Total,2025-11-01,21.7,82.6,15.0
Thompson-Nicola,Total,2025-12-01,22.3,87.1,94.0
British Columbia (Total),Multi,2025-01-01,2823.7,2949.9,2008.7
British Columbia (Total),Multi,2025-02-01,3047.3,2943.8,2003.3
British Columbia (Total),Multi,2025-03-01,2271.7,2791.0,2171.7
British Columbia (Total),Multi,2025-04-01,2619.0,2815.2,2315.7
British Columbia (Total),Multi,2025-05-01,3141.7,2898.8,2036.3
British Columbia (Total),Multi,2025-06-01,3642.3,3018.5,2260.3
British Columbia (Total),Multi,2025-07-01,3463.7,3131.8,2346.7
British Columbia (Total),Multi,2025-08-01,2807.7,3203.7,2728.7
British Columbia (Total),Multi,2025-09-01,3076.0,3251.4,2813.3
British Columbia (Total),Multi,2025-10-01,3607.7,3262.5,2775.7
British Columbia (Total),Multi,2025-11-01,4131.7,3268.1,2538.7
British Columbia (Total),Multi,2025-12-01,3939.7,3259.2,3091.0
Capital,Multi,2025-01-01,192.0,253.1,305.7
Capital,Multi,2025-02-01,198.0,296.9,301.3
Capital,Multi,2025-03-01,162.0,324.3,407.3
Capital,Multi,2025-04-01,244.3,322.1,310.0
Capital,Multi,2025-05-01,238.3,321.9,336.0
Capital,Multi,2025-06-01,337.0,317.4,332.0
Capital,Multi,2025-07-01,288.0,311.3,298.0
Capital,Multi,2025-08-01,266.0,307.6,432.0
Capital,Multi,2025-09-01,447.7,298.1,380.7
Capital,Multi,2025-10-01,426.0,292.0,409.0
Capital,Multi,2025-11-01,476.7,283.9,264.7
Capital,Multi,2025-12-01,275.0,285.0,218.0
Central Okanagan,Multi,2025-01-01,108.3,118.5,133.0
Central Okanagan,Multi,2025-02-01,186.3,143.5,106.3
Central Okanagan,Multi,2025-03-01,181.3,165.1,45.0
Central Okanagan,Multi,2025-04-01,196.7,186.0,98.7
Central Okanagan,Multi,2025-05-01,397.0,197.1,149.7
Central Okanagan,Multi,2025-06-01,394.7,208.9,140.0
Central Okanagan,Multi,2025-07-01,359.0,220.9,206.0
Central Okanagan,Multi,2025-08-01,94.3,220.1,158.7
Central Okanagan,Multi,2025-09-01,200.0,218.1,235.3
Central Okanagan,Multi,2025-10-01,226.3,205.6,128.3
Central Okanagan,Multi,2025-11-01,412.0,203.5,127.7
Central Okanagan,Multi,2025-12-01,355.0,200.4,83.7
Fraser Valley,Multi,2025-01-01,106.7,138.9,113.0
Fraser Valley,Multi,2025-02-01,121.3,151.5,115.7
Fraser Valley,Multi,2025-03-01,74.0,157.6,76.7
Fraser Valley,Multi,2025-04-01,71.0,166.8,71.7
Fraser Valley,Multi,2025-05-01,168.7,173.6,100.0
Fraser Valley,Multi,2025-06-01,174.0,178.2,114.7
Fraser Valley,Multi,2025-07-01,185.3,175.9,195.0
Fraser Valley,Multi,2025-08-01,59.3,166.8,142.3
Fraser Valley,Multi,2025-09-01,65.3,164.2,170.0
Fraser Valley,Multi,2025-10-01,148.7,163.8,101.0
Fraser Valley,Multi,2025-11-01,174.3,172.0,117.7
Fraser Valley,Multi,2025-12-01,238.7,178.4,114.7
Fraser-Fort George,Multi,2025-01-01,0.0,0.0,0.0
Fraser-Fort George,Multi,2025-02-01,43.0,0.0,0.0
Fraser-Fort George,Multi,2025-03-01,69.3,0.0,0.0
Fraser-Fort George,Multi,2025-04-01,125.7,0.0,0.0
Fraser-Fort George,Multi,2025-05-01,193.0,0.0,0.0
Fraser-Fort George,Multi,2025-06-01,178.3,0.0,0.0
Fraser-Fort George,Multi,2025-07-01,122.0,0.0,0.0
Fraser-Fort George,Multi,2025-08-01,12.7,0.0,0.0
Fraser-Fort George,Multi,2025-09-01,5.0,0.0,0.0
Fraser-Fort George,Multi,2025-10-01,8.3,0.0,0.0
Fraser-Fort George,Multi,2025-11-01,11.0,0.0,0.0
Fraser-Fort George,Multi,2025-12-01,27.3,0.0,0.0
Metro Vancouver,Multi,2025-01-01,2318.3,2346.3,1322.7
Metro Vancouver,Multi,2025-02-01,2395.7,2231.5,1365.0
Metro Vancouver,Multi,2025-03-01,1744.3,2012.2,1533.7
Metro Vancouver,Multi,2025-04-01,1949.0,2005.9,1796.0
Metro Vancouver,Multi,2025-05-01,2115.0,2059.7,1407.0
Metro Vancouver,Multi,2025-06-01,2514.3,2160.5,1578.3
Metro Vancouver,Multi,2025-07-01,2472.0,2266.9,1549.7
Metro Vancouver,Multi,2025-08-01,2252.3,2353.9,1806.7
Metro Vancouver,Multi,2025-09-01,2249.3,2424.6,1897.3
Metro Vancouver,Multi,2025-10-01,2652.3,2458.6,1976.3
Metro Vancouver,Multi,2025-11-01,2998.0,2468.8,1990.0
Metro Vancouver,Multi,2025-12-01,2999.7,2448.4,2555.7
Nanaimo,Multi,2025-01-01,15.7,48.1,128.7
Nanaimo,Multi,2025-02-01,17.7,66.5,107.7
Nanaimo,Multi,2025-03-01,21.3,76.5,104.0
Nanaimo,Multi,2025-04-01,13.3,79.7,32.7
Nanaimo,Multi,2025-05-01,11.0,92.2,37.0
Nanaimo,Multi,2025-06-01,8.3,102.7,90.3
Nanaimo,Multi,2025-07-01,2.7,101.2,93.7
Nanaimo,Multi,2025-08-01,89.0,92.7,143.3
Nanaimo,Multi,2025-09-01,104.7,80.7,83.7
Nanaimo,Multi,2025-10-01,128.7,74.2,109.0
Nanaimo,Multi,2025-11-01,43.7,71.9,30.0
Nanaimo,Multi,2025-12-01,27.0,78.5,30.7
Thompson-Nicola,Multi,2025-01-01,82.7,70.5,5.7
Thompson-Nicola,Multi,2025-02-01,85.3,67.9,7.3
Thompson-Nicola,Multi,2025-03-01,19.3,29.4,5.0
Thompson-Nicola,Multi,2025-04-01,19.0,24.1,6.7
Thompson-Nicola,Multi,2025-05-01,18.7,36.8,6.7
Thompson-Nicola,Multi,2025-06-01,35.7,46.4,5.0
Thompson-Nicola,Multi,2025-07-01,34.7,61.7,4.3
Thompson-Nicola,Multi,2025-08-01,34.0,68.4,45.7
Thompson-Nicola,Multi,2025-09-01,4.0,71.3,46.3
Thompson-Nicola,Multi,2025-10-01,17.3,70.2,52.0
Thompson-Nicola,Multi,2025-11-01,16.0,74.7,8.7
Thompson-Nicola,Multi,2025-12-01,17.0,79.4,88.3
British Columbia (Total),Single,2025-01-01,327.0,358.7,443.3
British Columbia (Total),Single,2025-02-01,338.7,349.1,417.0
British Columbia (Total),Single,2025-03-01,313.3,326.4,343.0
British Columbia (Total),Single,2025-04-01,375.3,317.1,342.0
British Columbia (Total),Single,2025-05-01,358.7,314.0,353.0
British Columbia (Total),Single,2025-06-01,358.7,328.9,390.0
British Columbia (Total),Single,2025-07-01,319.7,347.8,414.0
British Columbia (Total),Single,2025-08-01,316.0,366.1,444.0
British Columbia (Total),Single,2025-09-01,279.0,372.0,409.3
British Columbia (Total),Single,2025-10-01,292.0,370.1,403.7
British Columbia (Total),Single,2025-11-01,281.7,358.8,355.3
British Columbia (Total),Single,2025-12-01,348.7,348.2,380.7
Capital,Single,2025-01-01,34.3,36.2,31.0
Capital,Single,2025-02-01,28.3,34.0,33.0
Capital,Single,2025-03-01,15.7,30.4,23.3
Capital,Single,2025-04-01,14.7,28.6,29.7
Capital,Single,2025-05-01,18.3,28.3,33.7
Capital,Single,2025-06-01,28.7,30.3,43.0
Capital,Single,2025-07-01,33.7,32.5,42.3
Capital,Single,2025-08-01,28.0,34.3,39.0
Capital,Single,2025-09-01,24.0,35.0,36.3
Capital,Single,2025-10-01,18.0,34.7,35.3
Capital,Single,2025-11-01,23.7,33.8,34.3
Capital,Single,2025-12-01,27.3,32.9,37.7
Central Okanagan,Single,2025-01-01,28.3,29.8,71.0
Central Okanagan,Single,2025-02-01,27.0,31.7,55.7
Central Okanagan,Single,2025-03-01,22.0,32.3,31.0
Central Okanagan,Single,2025-04-01,23.3,31.5,27.3
Central Okanagan,Single,2025-05-01,24.7,30.5,33.3
Central Okanagan,Single,2025-06-01,25.0,30.5,47.7
Central Okanagan,Single,2025-07-01,29.7,31.8,58.3
Central Okanagan,Single,2025-08-01,32.3,33.3,62.7
Central Okanagan,Single,2025-09-01,33.7,33.7,56.7
Central Okanagan,Single,2025-10-01,29.0,32.6,39.0
Central Okanagan,Single,2025-11-01,23.3,31.4,30.3
Central Okanagan,Single,2025-12-01,30.7,30.1,27.7
Fraser Valley,Single,2025-01-01,36.3,37.7,47.7
Fraser Valley,Single,2025-02-01,34.3,39.2,51.3
Fraser Valley,Single,2025-03-01,26.7,36.4,35.0
Fraser Valley,Single,2025-04-01,27.0,35.0,26.7
Fraser Valley,Single,2025-05-01,22.0,33.4,27.0
Fraser Valley,Single,2025-06-01,24.0,34.8,33.3
Fraser Valley,Single,2025-07-01,27.0,37.3,44.3
Fraser Valley,Single,2025-08-01,34.7,40.1,50.3
Fraser Valley,Single,2025-09-01,32.7,41.2,43.7
Fraser Valley,Single,2025-10-01,33.7,41.4,42.3
Fraser Valley,Single,2025-11-01,29.7,40.1,31.0
Fraser Valley,Single,2025-12-01,31.7,39.4,39.3
Fraser-Fort George,Single,2025-01-01,0.0,0.0,0.0
Fraser-Fort George,Single,2025-02-01,27.0,0.0,0.0
Fraser-Fort George,Single,2025-03-01,61.0,0.0,0.0
Fraser-Fort George,Single,2025-04-01,92.0,0.0,0.0
Fraser-Fort George,Single,2025-05-01,67.3,0.0,0.0
Fraser-Fort George,Single,2025-06-01,36.7,0.0,0.0
Fraser-Fort George,Single,2025-07-01,7.7,0.0,0.0
Fraser-Fort George,Single,2025-08-01,7.3,0.0,0.0
Fraser-Fort George,Single,2025-09-01,10.0,0.0,0.0
Fraser-Fort George,Single,2025-10-01,13.3,0.0,0.0
Fraser-Fort George,Single,2025-11-01,13.3,0.0,0.0
Fraser-Fort George,Single,2025-12-01,9.3,0.0,0.0
Metro Vancouver,Single,2025-01-01,216.3,240.4,284.0
Metro Vancouver,Single,2025-02-01,205.3,227.7,262.3
Metro Vancouver,Single,2025-03-01,165.7,210.9,226.3
Metro Vancouver,Single,2025-04-01,188.7,205.5,230.0
Metro Vancouver,Single,2025-05-01,202.3,206.4,225.0
Metro Vancouver,Single,2025-06-01,219.0,218.3,237.7
Metro Vancouver,Single,2025-07-01,207.7,231.4,240.3
Metro Vancouver,Single,2025-08-01,195.3,243.6,259.0
Metro Vancouver,Single,2025-09-01,162.0,248.2,249.3
Metro Vancouver,Single,2025-10-01,175.3,247.9,257.0
Metro Vancouver,Single,2025-11-01,170.3,241.9,243.0
Metro Vancouver,Single,2025-12-01,230.7,235.6,259.7
Nanaimo,Single,2025-01-01,6.3,8.6,3.7
Nanaimo,Single,2025-02-01,10.0,11.8,8.3
Nanaimo,Single,2025-03-01,15.0,13.1,22.3
Nanaimo,Single,2025-04-01,20.0,14.7,20.7
Nanaimo,Single,2025-05-01,15.3,13.6,20.3
Nanaimo,Single,2025-06-01,14.7,13.1,12.3
Nanaimo,Single,2025-07-01,7.0,12.8,13.7
Nanaimo,Single,2025-08-01,11.7,13.6,24.7
Nanaimo,Single,2025-09-01,11.7,13.7,18.7
Nanaimo,Single,2025-10-01,16.3,14.3,24.3
Nanaimo,Single,2025-11-01,15.7,13.4,10.3
Nanaimo,Single,2025-12-01,13.7,13.2,10.7
Thompson-Nicola,Single,2025-01-01,5.3,5.9,6.0
Thompson-Nicola,Single,2025-02-01,6.7,5.5,6.3
Thompson-Nicola,Single,2025-03-01,7.3,4.6,5.0
Thompson-Nicola,Single,2025-04-01,9.7,4.1,7.7
Thompson-Nicola,Single,2025-05-01,8.7,4.4,13.7
Thompson-Nicola,Single,2025-06-01,10.7,5.0,16.0
Thompson-Nicola,Single,2025-07-01,7.0,5.5,15.0
Thompson-Nicola,Single,2025-08-01,6.7,5.5,8.3
Thompson-Nicola,Single,2025-09-01,5.0,5.5,4.7
Thompson-Nicola,Single,2025-10-01,6.3,5.5,5.7
Thompson-Nicola,Single,2025-11-01,5.7,5.3,6.3
Thompson-Nicola,Single,2025-12-01,5.3,5.1,5.7
